"intervention","state","lga","total_cost","target_value","state_count","lga_count","intervention_type","title","currency","target","cost_per_target"
"iptp","Delta","Ethiope East",26219867.3983326,18346.53124328,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Ethiope East",16387.4171239579,18346.53124328,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087979
"iptp","Delta","Ethiope West",26450825.4125608,18508.1368822236,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334076
"iptp","Delta","Ethiope West",16531.7658828505,18508.1368822236,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087978
"iptp","Delta","Ika North East",23855092.2051924,16691.853845215,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Ika North East",14909.4326282452,16691.853845215,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087983
"iptp","Delta","Ika South",21798782.9700383,15253.0158428917,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Ika South",13624.2393562739,15253.0158428917,1,1,"Malaria Interventions","IPTp","USD","Population",0.89321610208798
"iptp","Delta","Isoko North",18732260.7709549,13107.3129497767,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334076
"iptp","Delta","Isoko North",11707.6629818468,13107.3129497767,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087977
"iptp","Delta","Isoko South",30683098.4021046,21469.5373902099,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334076
"iptp","Delta","Isoko South",19176.9365013154,21469.5373902099,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087977
"iptp","Delta","Ndokwa East",13469158.2263812,9424.62173690086,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Ndokwa East",8418.22389148825,9424.62173690086,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087982
"iptp","Delta","Ndokwa West",19575844.7042801,13697.5843937148,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Ndokwa West",12234.9029401751,13697.5843937148,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087979
"iptp","Delta","Okpe",16753981.418574,11723.0739147349,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334076
"iptp","Delta","Okpe",10471.2383866087,11723.0739147349,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087977
"iptp","Delta","Oshimili North",15467662.7156012,10823.0126781778,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Oshimili North",9667.28919725075,10823.0126781778,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087979
"iptp","Delta","Oshimili South",19576888.5823105,13698.3148146818,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334076
"iptp","Delta","Oshimili South",12235.5553639441,13698.3148146818,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087977
"iptp","Delta","Patani",8793498.04342064,6152.97492319117,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Patani",5495.9362771379,6152.97492319117,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087979
"iptp","Delta","Sapele",22739969.4992068,15911.5816472421,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Sapele",14212.4809370042,15911.5816472421,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087981
"iptp","Delta","Udu",18591467.7216034,13008.7974218557,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Udu",11619.6673260021,13008.7974218557,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087981
"iptp","Delta","Ughelli North",41844764.2422643,29279.5635796087,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334076
"iptp","Delta","Ughelli North",26152.9776514152,29279.5635796087,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087977
"iptp","Delta","Ughelli South",27746017.0787921,19414.406697,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334076
"iptp","Delta","Ughelli South",17341.2606742451,19414.406697,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087977
"iptp","Delta","Ukwuani",15532122.1839791,10868.1161728886,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Ukwuani",9707.57636498694,10868.1161728886,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087984
"iptp","Delta","Uvwie",24626126.615404,17231.3610319482,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Uvwie",15391.3291346275,17231.3610319482,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087981
"iptp","Delta","Warri North",17765368.7452876,12430.7605291145,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Warri North",11103.3554658048,12430.7605291145,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087979
"iptp","Delta","Warri South",40707328.6433788,28483.6786334666,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334077
"iptp","Delta","Warri South",25442.0804021118,28483.6786334666,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087981
"iptp","Delta","Warri South West",15206432.2384911,10640.2248311919,1,1,"Malaria Interventions","IPTp","Naira","Population",1429.14576334076
"iptp","Delta","Warri South West",9504.02014905694,10640.2248311919,1,1,"Malaria Interventions","IPTp","USD","Population",0.893216102087978
"iptp","Ebonyi","Abakaliki",20436487.6211152,12694.5372497649,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732112
"iptp","Ebonyi","Abakaliki",12772.804763197,12694.5372497649,1,1,"Malaria Interventions","IPTp","USD","Population",1.0061654483257
"iptp","Ebonyi","Afikpo North",21387568.056226,13285.3200806933,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732113
"iptp","Ebonyi","Afikpo North",13367.2300351413,13285.3200806933,1,1,"Malaria Interventions","IPTp","USD","Population",1.0061654483257
"iptp","Ebonyi","Afikpo South",21509490.9428976,13361.0549454678,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732113
"iptp","Ebonyi","Afikpo South",13443.431839311,13361.0549454678,1,1,"Malaria Interventions","IPTp","USD","Population",1.00616544832571
"iptp","Ebonyi","Ebonyi",17370393.2583126,10789.9707791706,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732112
"iptp","Ebonyi","Ebonyi",10856.4957864454,10789.9707791706,1,1,"Malaria Interventions","IPTp","USD","Population",1.0061654483257
"iptp","Ebonyi","Ezza North",19953984.2823726,12394.8205508701,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732113
"iptp","Ebonyi","Ezza North",12471.2401764829,12394.8205508701,1,1,"Malaria Interventions","IPTp","USD","Population",1.0061654483257
"iptp","Ebonyi","Ezza South",18244060.1696353,11332.6666354885,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732113
"iptp","Ebonyi","Ezza South",11402.5376060221,11332.6666354885,1,1,"Malaria Interventions","IPTp","USD","Population",1.00616544832571
"iptp","Ebonyi","Ikwo",29350101.9315722,18231.4088977687,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732112
"iptp","Ebonyi","Ikwo",18343.8137072326,18231.4088977687,1,1,"Malaria Interventions","IPTp","USD","Population",1.0061654483257
"iptp","Ebonyi","Ishielu",20832156.7426988,12940.3151199961,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732112
"iptp","Ebonyi","Ishielu",13020.0979641868,12940.3151199961,1,1,"Malaria Interventions","IPTp","USD","Population",1.0061654483257
"iptp","Ebonyi","Ivo",16569907.3853504,10292.7328036131,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732112
"iptp","Ebonyi","Ivo",10356.192115844,10292.7328036131,1,1,"Malaria Interventions","IPTp","USD","Population",1.0061654483257
"iptp","Ebonyi","Izzi",32314207.0487493,20072.622687527,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732113
"iptp","Ebonyi","Izzi",20196.3794054683,20072.622687527,1,1,"Malaria Interventions","IPTp","USD","Population",1.0061654483257
"iptp","Ebonyi","Ohaozara",20249985.1987263,12578.6875014088,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732113
"iptp","Ebonyi","Ohaozara",12656.2407492039,12578.6875014088,1,1,"Malaria Interventions","IPTp","USD","Population",1.00616544832571
"iptp","Ebonyi","Ohaukwu",26699473.7996111,16584.917671865,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732113
"iptp","Ebonyi","Ohaukwu",16687.1711247569,16584.917671865,1,1,"Malaria Interventions","IPTp","USD","Population",1.0061654483257
"iptp","Ebonyi","Onicha",32304649.8235902,20066.6860239948,1,1,"Malaria Interventions","IPTp","Naira","Population",1609.86471732113
"iptp","Ebonyi","Onicha",20190.4061397439,20066.6860239948,1,1,"Malaria Interventions","IPTp","USD","Population",1.0061654483257
"iptp","Edo","Akoko Edo",37782153.3182651,22019.9642380562,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Akoko Edo",23613.8458239157,22019.9642380562,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Egor",49152896.2224304,28646.9912897094,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Egor",30720.560139019,28646.9912897094,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Esan Central",15201724.1453274,8859.77618102249,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Esan Central",9501.07759082963,8859.77618102249,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Esan North East",17620751.4753078,10269.6189406012,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Esan North East",11012.9696720674,10269.6189406012,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Esan South East",24022572.1754172,14000.6890489507,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Esan South East",15014.1076096358,14000.6890489507,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Esan West",18448279.2458612,10751.9136303741,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Esan West",11530.1745286632,10751.9136303741,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Etsako Central",13610802.367552,7932.56485039611,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Etsako Central",8506.75147972,7932.56485039611,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Etsako East",21281864.9108893,12403.366751211,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Etsako East",13301.1655693058,12403.366751211,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Etsako West",28741026.0334897,16750.6695579612,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Etsako West",17963.1412709311,16750.6695579612,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Igueben",10151045.8375651,5916.17064382601,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Igueben",6344.40364847819,5916.17064382601,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Ikpoba Okha",53745249.2350337,31323.4784728041,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Ikpoba Okha",33590.7807718961,31323.4784728041,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Oredo",54096973.8154662,31528.4684482967,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Oredo",33810.6086346664,31528.4684482967,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Orhionmwon",26577089.3027058,15489.4971461114,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399151
"iptp","Edo","Orhionmwon",16610.6808141911,15489.4971461114,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Ovia North East",22438728.2228743,13077.6027732726,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Ovia North East",14024.2051392964,13077.6027732726,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Ovia South West",19943867.0511169,11623.5629963906,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Ovia South West",12464.9169069481,11623.5629963906,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Owan East",22335594.1980576,13017.4948297401,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399152
"iptp","Edo","Owan East",13959.746373786,13017.4948297401,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Owan West",14308184.8210748,8339.009039997,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399153
"iptp","Edo","Owan West",8942.61551317175,8339.009039997,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Edo","Uhunmwonde",17586084.5762097,10249.414589834,1,1,"Malaria Interventions","IPTp","Naira","Population",1715.81356399151
"iptp","Edo","Uhunmwonde",10991.3028601311,10249.414589834,1,1,"Malaria Interventions","IPTp","USD","Population",1.0723834774947
"iptp","Ekiti","Ado Ekiti",49049270.2605479,28066.3301004527,1,1,"Malaria Interventions","IPTp","Naira","Population",1747.6196597487
"iptp","Ekiti","Ado Ekiti",30655.7939128424,28066.3301004527,1,1,"Malaria Interventions","IPTp","USD","Population",1.09226228734294
"iptp","Ekiti","Aiyekire (Gboyin)",23141454.7779363,13241.6997307434,1,1,"Malaria Interventions","IPTp","Naira","Population",1747.61965974871
"iptp","Ekiti","Aiyekire (Gboyin)",14463.4092362102,13241.6997307434,1,1,"Malaria Interventions","IPTp","USD","Population",1.09226228734294
"iptp","Ekiti","Efon Alayee",13632754.3951238,7800.75591338,1,1,"Malaria Interventions","IPTp","Naira","Population",1747.6196597487
"iptp","Ekiti","Efon Alayee",8520.47149695238,7800.75591338,1,1,"Malaria Interventions","IPTp","USD","Population",1.09226228734294
"iptp","Ekiti","Ekiti East",21631151.9265651,12377.4940421965,1,1,"Malaria Interventions","IPTp","Naira","Population",1747.61965974871
"iptp","Ekiti","Ekiti East",13519.4699541032,12377.4940421965,1,1,"Malaria Interventions","IPTp","USD","Population",1.09226228734294
"iptp","Ekiti","Ekiti South West",25813372.6912017,14770.5895543162,1,1,"Malaria Interventions","IPTp","Naira","Population",1747.61965974869
"iptp","Ekiti","Ekiti South West",16133.3579320011,14770.5895543162,1,1,"Malaria Interventions","IPTp","USD","Population",1.09226228734293
"iptp","Ekiti","Ekiti West",28082657.8430756,16069.0901400788,1,1,"Malaria Interventions","IPTp","Naira","Population",1747.61965974869
"iptp","Ekiti","Ekiti West",17551.6611519222,16069.0901400788,1,1,"Malaria Interventions","IPTp","USD","Population",1.09226228734293
"iptp","Ekiti","Emure",14739329.9494414,8433.94606327609,1,1,"Malaria Interventions","IPTp","Naira","Population",1747.61965974869
"iptp","Ekiti","Emure",9212.08121840088,8433.94606327609,1,1,"Malaria Interventions","IPTp","USD","Population",1.09226228734293
"iptp","Ekiti","Idosi Osi",25018114.3516144,14315.5372578104,1,1,"Malaria Interventions","IPTp","Naira","Population",1747.6196597487
"iptp","Ekiti","Idosi Osi",15636.321469759,14315.5372578104,1,1,"Malaria Interventions","IPTp","USD","Population",1.09226228734294
"iptp","Ekiti","Ijero",34692558.7061065,19851.3209167578,1,1,"Malaria Interventions","IPTp","Naira","Population",1747.6196597487
"iptp","Ekiti","Ijero",21682.8491913166,19851.3209167578,1,1,"Malaria Interventions","IPTp","USD","Population",1.09226228734294
"iptp","Ekiti","Ikere",23228861.2686616,13291.7143264467,1,1,"Malaria Interventions","IPTp","Naira","Population",1747.61965974869
"iptp","Ekiti","Ikere",14518.0382929135,13291.7143264467,1,1,"Malaria Interventions","IPTp","USD","Population",1.09226228734293
"iptp","Ekiti","Ikole",26646314.3300105,15247.20449405,1,1,"Malaria Interventions","IPTp","Naira","Population",1747.6196597487
"iptp","Ekiti","Ikole",16653.9464562566,15247.20449405,1,1,"Malaria Interventions","IPTp","USD","Population",1.09226228734294
