"state","lga","full_name","value","intervention"
"Borno","Ngala","itn_campaign_campaign_cost",146704132.300606,"itn_campaign"
"Borno","Ngala","itn_routine_net_procurement_cost",154750339.116096,"itn_routine"
"Borno","Ngala","itn_routine_net_operational_cost",38687584.7790239,"itn_routine"
"Borno","Ngala","smc_spaq_total_procurement_cost",153958578.290805,"smc"
"Borno","Ngala","smc_campaign_cost",174594517.110773,"smc"
"Borno","Ngala","pmc_sp_procurement_cost",135735184.907229,"pmc"
"Borno","Ngala","pmc_distribution_cost",4702570.81621122,"pmc"
"Borno","Ngala","cm_private_total_cost",663007660.484195,"cm_private"
"Borno","Nganzai","vacc_procurement_cost",184271339.557058,"vacc"
"Borno","Nganzai","vacc_operational_cost",11516958.7223161,"vacc"
"Borno","Nganzai","cm_rdt_kits_procurement_cost",16669666.0456156,"cm_public"
"Borno","Nganzai","cm_al_procurement_cost",125854726.826763,"cm_public"
"Borno","Nganzai","cm_iv_artesunate_procurement_cost",20018415.9703547,"cm_public"
"Borno","Nganzai","cm_ras_prcurement_cost",351275.459181458,"cm_public"
"Borno","Nganzai","cm_rdt_kits_distribution_cost",4167416.51140389,"cm_public"
"Borno","Nganzai","cm_al_distribution_cost",31463681.7066906,"cm_public"
"Borno","Nganzai","cm_iv_artesunate_distribution_cost",5004603.99258866,"cm_public"
"Borno","Nganzai","cm_ras_distribution_cost",87818.8647953644,"cm_public"
"Borno","Nganzai","iptp_sp_procurement_cost",11656835.8005316,"iptp"
"Borno","Nganzai","iptp_sp_distribution_cost",2914208.95013289,"iptp"
"Borno","Nganzai","itn_campaign_net_procurement_cost",587736257.313627,"itn_campaign"
"Borno","Nganzai","itn_campaign_net_distribution_procurement_cost",21047073.6460082,"itn_campaign"
"Borno","Nganzai","itn_campaign_campaign_cost",61457455.046344,"itn_campaign"
"Borno","Nganzai","itn_routine_net_procurement_cost",64828180.7777998,"itn_routine"
"Borno","Nganzai","itn_routine_net_operational_cost",16207045.1944499,"itn_routine"
"Borno","Nganzai","smc_spaq_total_procurement_cost",64496495.4696581,"smc"
"Borno","Nganzai","smc_campaign_cost",73141325.4582819,"smc"
"Borno","Nganzai","pmc_sp_procurement_cost",56862331.6455056,"pmc"
"Borno","Nganzai","pmc_distribution_cost",1970006.09326637,"pmc"
"Borno","Nganzai","cm_private_total_cost",277747891.968689,"cm_private"
"Borno","Shani","vacc_procurement_cost",187833117.775882,"vacc"
"Borno","Shani","vacc_operational_cost",11739569.8609926,"vacc"
"Borno","Shani","cm_rdt_kits_procurement_cost",16991873.7941404,"cm_public"
"Borno","Shani","cm_al_procurement_cost",128287371.131759,"cm_public"
"Borno","Shani","cm_iv_artesunate_procurement_cost",20405351.6606793,"cm_public"
"Borno","Shani","cm_ras_prcurement_cost",358065.257759616,"cm_public"
"Borno","Shani","cm_rdt_kits_distribution_cost",4247968.44853511,"cm_public"
"Borno","Shani","cm_al_distribution_cost",32071842.7829398,"cm_public"
"Borno","Shani","cm_iv_artesunate_distribution_cost",5101337.91516984,"cm_public"
"Borno","Shani","cm_ras_distribution_cost",89516.314439904,"cm_public"
"Borno","Shani","iptp_sp_procurement_cost",11882150.6213525,"iptp"
"Borno","Shani","iptp_sp_distribution_cost",2970537.65533813,"iptp"
"Borno","Shani","itn_campaign_net_procurement_cost",599096603.446371,"itn_campaign"
"Borno","Shani","itn_campaign_net_distribution_procurement_cost",21453892.2465704,"itn_campaign"
"Borno","Shani","itn_campaign_campaign_cost",62645365.3599857,"itn_campaign"
"Borno","Shani","itn_routine_net_procurement_cost",66081243.8033109,"itn_routine"
"Borno","Shani","itn_routine_net_operational_cost",16520310.9508277,"itn_routine"
"Borno","Shani","smc_spaq_total_procurement_cost",65743147.3543543,"smc"
"Borno","Shani","smc_campaign_cost",74555073.1443813,"smc"
"Borno","Shani","pmc_sp_procurement_cost",57961422.8813609,"pmc"
"Borno","Shani","pmc_distribution_cost",2008084.31427899,"pmc"
"Borno","Shani","cm_private_total_cost",283116477.199124,"cm_private"
"Gombe","Akko","vacc_procurement_cost",600518387.108887,"vacc"
"Gombe","Akko","vacc_operational_cost",37532399.1943054,"vacc"
"Gombe","Akko","cm_rdt_kits_procurement_cost",166472638.31681,"cm_public"
"Gombe","Akko","cm_al_procurement_cost",463124300.360661,"cm_public"
"Gombe","Akko","cm_iv_artesunate_procurement_cost",73664220.3539652,"cm_public"
"Gombe","Akko","cm_ras_prcurement_cost",1292584.79797474,"cm_public"
"Gombe","Akko","cm_rdt_kits_distribution_cost",41618159.5792026,"cm_public"
"Gombe","Akko","cm_al_distribution_cost",115781075.090165,"cm_public"
"Gombe","Akko","cm_iv_artesunate_distribution_cost",18416055.0884913,"cm_public"
"Gombe","Akko","cm_ras_distribution_cost",323146.199493684,"cm_public"
"Gombe","Akko","iptp_sp_procurement_cost",40744640.7372459,"iptp"
"Gombe","Akko","iptp_sp_distribution_cost",10186160.1843115,"iptp"
"Gombe","Akko","itn_campaign_net_procurement_cost",1915362585.06498,"itn_campaign"
"Gombe","Akko","itn_campaign_net_distribution_procurement_cost",68589910.6700161,"itn_campaign"
"Gombe","Akko","itn_campaign_campaign_cost",200282539.156447,"itn_campaign"
"Gombe","Akko","itn_routine_net_procurement_cost",208363044.09409,"itn_routine"
"Gombe","Akko","itn_routine_net_operational_cost",52090761.0235226,"itn_routine"
"Gombe","Akko","smc_spaq_total_procurement_cost",214588220.222044,"smc"
"Gombe","Akko","smc_campaign_cost",243350692.785435,"smc"
"Gombe","Akko","pmc_sp_procurement_cost",185307578.319505,"pmc"
"Gombe","Akko","pmc_distribution_cost",6420015.63871351,"pmc"
"Gombe","Akko","cm_private_total_cost",1201322429.63821,"cm_private"
"Gombe","Balanga","vacc_procurement_cost",376379550.697641,"vacc"
"Gombe","Balanga","vacc_operational_cost",23523721.9186026,"vacc"
"Gombe","Balanga","cm_rdt_kits_procurement_cost",104338015.551505,"cm_public"
"Gombe","Balanga","cm_al_procurement_cost",290266742.582353,"cm_public"
"Gombe","Balanga","cm_iv_artesunate_procurement_cost",46169620.7052028,"cm_public"
"Gombe","Balanga","cm_ras_prcurement_cost",810137.534410114,"cm_public"
"Gombe","Balanga","cm_rdt_kits_distribution_cost",26084503.8878763,"cm_public"
"Gombe","Balanga","cm_al_distribution_cost",72566685.6455881,"cm_public"
"Gombe","Balanga","cm_iv_artesunate_distribution_cost",11542405.1763007,"cm_public"
"Gombe","Balanga","cm_ras_distribution_cost",202534.383602528,"cm_public"
"Gombe","Balanga","iptp_sp_procurement_cost",25537019.1874587,"iptp"
"Gombe","Balanga","iptp_sp_distribution_cost",6384254.79686467,"iptp"
"Gombe","Balanga","itn_campaign_net_procurement_cost",1200468336.46596,"itn_campaign"
"Gombe","Balanga","itn_campaign_net_distribution_procurement_cost",42989257.8055083,"itn_campaign"
"Gombe","Balanga","itn_campaign_campaign_cost",125528632.792084,"itn_campaign"
"Gombe","Balanga","itn_routine_net_procurement_cost",130593151.852828,"itn_routine"
"Gombe","Balanga","itn_routine_net_operational_cost",32648287.9632071,"itn_routine"
"Gombe","Balanga","smc_spaq_total_procurement_cost",134494829.210841,"smc"
"Gombe","Balanga","smc_campaign_cost",152521931.682225,"smc"
"Gombe","Balanga","pmc_sp_procurement_cost",116142960.092439,"pmc"
"Gombe","Balanga","pmc_distribution_cost",4023794.53059558,"pmc"
"Gombe","Balanga","cm_private_total_cost",752938138.142709,"cm_private"
"Gombe","Billiri","vacc_procurement_cost",360700777.036257,"vacc"
"Gombe","Billiri","vacc_operational_cost",22543798.564766,"vacc"
"Gombe","Billiri","cm_rdt_kits_procurement_cost",99991626.0436858,"cm_public"
"Gombe","Billiri","cm_al_procurement_cost",278175154.31742,"cm_public"
"Gombe","Billiri","cm_iv_artesunate_procurement_cost",44246341.3141543,"cm_public"
"Gombe","Billiri","cm_ras_prcurement_cost",776389.784265175,"cm_public"
"Gombe","Billiri","cm_rdt_kits_distribution_cost",24997906.5109215,"cm_public"
"Gombe","Billiri","cm_al_distribution_cost",69543788.579355,"cm_public"
"Gombe","Billiri","cm_iv_artesunate_distribution_cost",11061585.3285386,"cm_public"
"Gombe","Billiri","cm_ras_distribution_cost",194097.446066294,"cm_public"
"Gombe","Billiri","iptp_sp_procurement_cost",24473228.2798909,"iptp"
"Gombe","Billiri","iptp_sp_distribution_cost",6118307.06997273,"iptp"
"Gombe","Billiri","itn_campaign_net_procurement_cost",1150460647.94988,"itn_campaign"
"Gombe","Billiri","itn_campaign_net_distribution_procurement_cost",41198462.2063474,"itn_campaign"
"Gombe","Billiri","itn_campaign_campaign_cost",120299509.642535,"itn_campaign"
"Gombe","Billiri","itn_routine_net_procurement_cost",125153056.965016,"itn_routine"
"Gombe","Billiri","itn_routine_net_operational_cost",31288264.241254,"itn_routine"
"Gombe","Billiri","smc_spaq_total_procurement_cost",128892202.867527,"smc"
"Gombe","Billiri","smc_campaign_cost",146168353.649598,"smc"
"Gombe","Billiri","pmc_sp_procurement_cost",111304814.182872,"pmc"
"Gombe","Billiri","pmc_distribution_cost",3856176.06251413,"pmc"
"Gombe","Billiri","cm_private_total_cost",721573132.719108,"cm_private"
"Gombe","Dukku","vacc_procurement_cost",369559907.03471,"vacc"
"Gombe","Dukku","vacc_operational_cost",23097494.1896694,"vacc"
"Gombe","Dukku","cm_rdt_kits_procurement_cost",102447508.787151,"cm_public"
"Gombe","Dukku","cm_al_procurement_cost",285007382.056675,"cm_public"
"Gombe","Dukku","cm_iv_artesunate_procurement_cost",45333070.577337,"cm_public"
"Gombe","Dukku","cm_ras_prcurement_cost",795458.603813587,"cm_public"
"Gombe","Dukku","cm_rdt_kits_distribution_cost",25611877.1967877,"cm_public"
"Gombe","Dukku","cm_al_distribution_cost",71251845.5141687,"cm_public"
"Gombe","Dukku","cm_iv_artesunate_distribution_cost",11333267.6443342,"cm_public"
"Gombe","Dukku","cm_ras_distribution_cost",198864.650953397,"cm_public"
"Gombe","Dukku","iptp_sp_procurement_cost",25074312.4045075,"iptp"
"Gombe","Dukku","iptp_sp_distribution_cost",6268578.10112688,"iptp"
"Gombe","Dukku","itn_campaign_net_procurement_cost",1178716978.64603,"itn_campaign"
"Gombe","Dukku","itn_campaign_net_distribution_procurement_cost",42210332.8638529,"itn_campaign"
"Gombe","Dukku","itn_campaign_campaign_cost",123254171.96245,"itn_campaign"
"Gombe","Dukku","itn_routine_net_procurement_cost",128226926.698448,"itn_routine"
"Gombe","Dukku","itn_routine_net_operational_cost",32056731.6746119,"itn_routine"
"Gombe","Dukku","smc_spaq_total_procurement_cost",132057909.330298,"smc"
"Gombe","Dukku","smc_campaign_cost",149758377.650327,"smc"
"Gombe","Dukku","pmc_sp_procurement_cost",114038558.829617,"pmc"
"Gombe","Dukku","pmc_distribution_cost",3950887.15605663,"pmc"
"Gombe","Dukku","cm_private_total_cost",739295606.839277,"cm_private"
"Gombe","Funakaye","vacc_procurement_cost",423001211.720035,"vacc"
"Gombe","Funakaye","vacc_operational_cost",26437575.7325022,"vacc"
"Gombe","Funakaye","cm_rdt_kits_procurement_cost",117262234.159491,"cm_public"
"Gombe","Funakaye","cm_al_procurement_cost",326221718.493412,"cm_public"
"Gombe","Funakaye","cm_iv_artesunate_procurement_cost",51888593.4869617,"cm_public"
"Gombe","Funakaye","cm_ras_prcurement_cost",910488.250703753,"cm_public"
"Gombe","Funakaye","cm_rdt_kits_distribution_cost",29315558.5398726,"cm_public"
"Gombe","Funakaye","cm_al_distribution_cost",81555429.6233529,"cm_public"
"Gombe","Funakaye","cm_iv_artesunate_distribution_cost",12972148.3717404,"cm_public"
"Gombe","Funakaye","cm_ras_distribution_cost",227622.062675938,"cm_public"
"Gombe","Funakaye","iptp_sp_procurement_cost",28700257.5989857,"iptp"
"Gombe","Funakaye","iptp_sp_distribution_cost",7175064.39974643,"iptp"
"Gombe","Funakaye","itn_campaign_net_procurement_cost",1349168837.72086,"itn_campaign"
"Gombe","Funakaye","itn_campaign_net_distribution_procurement_cost",48314283.0394717,"itn_campaign"
"Gombe","Funakaye","itn_campaign_campaign_cost",141077706.475257,"itn_campaign"
"Gombe","Funakaye","itn_routine_net_procurement_cost",146769561.13501,"itn_routine"
"Gombe","Funakaye","itn_routine_net_operational_cost",36692390.2837524,"itn_routine"
"Gombe","Funakaye","smc_spaq_total_procurement_cost",151154534.354519,"smc"
"Gombe","Funakaye","smc_campaign_cost",171414631.310006,"smc"
"Gombe","Funakaye","pmc_sp_procurement_cost",130529442.316382,"pmc"
"Gombe","Funakaye","pmc_distribution_cost",4522216.89249455,"pmc"
"Gombe","Funakaye","cm_private_total_cost",846203637.243964,"cm_private"
"Gombe","Gombe","vacc_procurement_cost",474890655.947616,"vacc"
"Gombe","Gombe","vacc_operational_cost",29680665.996726,"vacc"
"Gombe","Gombe","cm_rdt_kits_procurement_cost",131646760.706539,"cm_public"
"Gombe","Gombe","cm_al_procurement_cost",366239248.463971,"cm_public"
"Gombe","Gombe","cm_iv_artesunate_procurement_cost",58253753.2150888,"cm_public"
"Gombe","Gombe","cm_ras_prcurement_cost",1022177.59814711,"cm_public"
"Gombe","Gombe","cm_rdt_kits_distribution_cost",32911690.1766347,"cm_public"
"Gombe","Gombe","cm_al_distribution_cost",91559812.1159928,"cm_public"
"Gombe","Gombe","cm_iv_artesunate_distribution_cost",14563438.3037722,"cm_public"
"Gombe","Gombe","cm_ras_distribution_cost",255544.399536778,"cm_public"
"Gombe","Gombe","iptp_sp_procurement_cost",32220910.4357569,"iptp"
"Gombe","Gombe","iptp_sp_distribution_cost",8055227.60893922,"iptp"
"Gombe","Gombe","itn_campaign_net_procurement_cost",1514671014.11851,"itn_campaign"
"Gombe","Gombe","itn_campaign_net_distribution_procurement_cost",54240983.0717909,"itn_campaign"
"Gombe","Gombe","itn_campaign_campaign_cost",158383670.569629,"itn_campaign"
"Gombe","Gombe","itn_routine_net_procurement_cost",164773743.500951,"itn_routine"
"Gombe","Gombe","itn_routine_net_operational_cost",41193435.8752378,"itn_routine"
"Gombe","Gombe","smc_spaq_total_procurement_cost",169696620.199242,"smc"
"Gombe","Gombe","smc_campaign_cost",192442017.768272,"smc"
"Gombe","Gombe","pmc_sp_procurement_cost",146541453.699497,"pmc"
"Gombe","Gombe","pmc_distribution_cost",5076956.01551963,"pmc"
"Gombe","Gombe","cm_private_total_cost",950007208.542026,"cm_private"
"Gombe","Kaltungo","vacc_procurement_cost",285442663.461611,"vacc"
"Gombe","Kaltungo","vacc_operational_cost",17840166.4663507,"vacc"
"Gombe","Kaltungo","cm_rdt_kits_procurement_cost",79128956.4061518,"cm_public"
"Gombe","Kaltungo","cm_al_procurement_cost",220135530.645745,"cm_public"
"Gombe","Kaltungo","cm_iv_artesunate_procurement_cost",35014600.2371218,"cm_public"
"Gombe","Kaltungo","cm_ras_prcurement_cost",614400.583569469,"cm_public"
"Gombe","Kaltungo","cm_rdt_kits_distribution_cost",19782239.101538,"cm_public"
"Gombe","Kaltungo","cm_al_distribution_cost",55033882.6614363,"cm_public"
"Gombe","Kaltungo","cm_iv_artesunate_distribution_cost",8753650.05928045,"cm_public"
"Gombe","Kaltungo","cm_ras_distribution_cost",153600.145892367,"cm_public"
"Gombe","Kaltungo","iptp_sp_procurement_cost",19367031.9235655,"iptp"
"Gombe","Kaltungo","iptp_sp_distribution_cost",4841757.98089138,"iptp"
"Gombe","Kaltungo","itn_campaign_net_procurement_cost",910423743.072713,"itn_campaign"
"Gombe","Kaltungo","itn_campaign_net_distribution_procurement_cost",32602643.3303753,"itn_campaign"
"Gombe","Kaltungo","itn_campaign_campaign_cost",95199718.524696,"itn_campaign"
"Gombe","Kaltungo","itn_routine_net_procurement_cost",99040601.5035172,"itn_routine"
"Gombe","Kaltungo","itn_routine_net_operational_cost",24760150.3758793,"itn_routine"
"Gombe","Kaltungo","smc_spaq_total_procurement_cost",101999596.419619,"smc"
"Gombe","Kaltungo","smc_campaign_cost",115671179.092985,"smc"
"Gombe","Kaltungo","pmc_sp_procurement_cost",88081713.8169485,"pmc"
"Gombe","Kaltungo","pmc_distribution_cost",3051607.41572314,"pmc"
"Gombe","Kaltungo","cm_private_total_cost",571021106.685826,"cm_private"
"Gombe","Kwami","vacc_procurement_cost",345244460.435902,"vacc"
"Gombe","Kwami","vacc_operational_cost",21577778.7772439,"vacc"
"Gombe","Kwami","cm_rdt_kits_procurement_cost",95706904.9454551,"cm_public"
"Gombe","Kwami","cm_al_procurement_cost",266255126.612433,"cm_public"
"Gombe","Kwami","cm_iv_artesunate_procurement_cost",42350350.2232059,"cm_public"
"Gombe","Kwami","cm_ras_prcurement_cost",743120.861449194,"cm_public"
"Gombe","Kwami","cm_rdt_kits_distribution_cost",23926726.2363638,"cm_public"
"Gombe","Kwami","cm_al_distribution_cost",66563781.6531083,"cm_public"
"Gombe","Kwami","cm_iv_artesunate_distribution_cost",10587587.5558015,"cm_public"
"Gombe","Kwami","cm_ras_distribution_cost",185780.215362299,"cm_public"
"Gombe","Kwami","iptp_sp_procurement_cost",23424530.8869027,"iptp"
"Gombe","Kwami","iptp_sp_distribution_cost",5856132.72172567,"iptp"
"Gombe","Kwami","itn_campaign_net_procurement_cost",1101162489.63409,"itn_campaign"
"Gombe","Kwami","itn_campaign_net_distribution_procurement_cost",39433075.1713063,"itn_campaign"
"Gombe","Kwami","itn_campaign_campaign_cost",115144579.500214,"itn_campaign"
"Gombe","Kwami","itn_routine_net_procurement_cost",119790148.440538,"itn_routine"
"Gombe","Kwami","itn_routine_net_operational_cost",29947537.1101345,"itn_routine"
"Gombe","Kwami","smc_spaq_total_procurement_cost",123369068.952466,"smc"
"Gombe","Kwami","smc_campaign_cost",139904922.864879,"smc"
"Gombe","Kwami","pmc_sp_procurement_cost",106535313.930364,"pmc"
"Gombe","Kwami","pmc_distribution_cost",3690935.83603428,"pmc"
"Gombe","Kwami","cm_private_total_cost",690653147.236251,"cm_private"
"Gombe","Nafada (Bajoga)","vacc_procurement_cost",249481144.803768,"vacc"
"Gombe","Nafada (Bajoga)","vacc_operational_cost",15592571.5502355,"vacc"
"Gombe","Nafada (Bajoga)","cm_rdt_kits_procurement_cost",69159887.9856626,"cm_public"
"Gombe","Nafada (Bajoga)","cm_al_procurement_cost",192401736.767257,"cm_public"
"Gombe","Nafada (Bajoga)","cm_iv_artesunate_procurement_cost",30603282.7961552,"cm_public"
"Gombe","Nafada (Bajoga)","cm_ras_prcurement_cost",536995.272879483,"cm_public"
"Gombe","Nafada (Bajoga)","cm_rdt_kits_distribution_cost",17289971.9964157,"cm_public"
"Gombe","Nafada (Bajoga)","cm_al_distribution_cost",48100434.1918141,"cm_public"
"Gombe","Nafada (Bajoga)","cm_iv_artesunate_distribution_cost",7650820.69903879,"cm_public"
"Gombe","Nafada (Bajoga)","cm_ras_distribution_cost",134248.818219871,"cm_public"
"Gombe","Nafada (Bajoga)","iptp_sp_procurement_cost",16927074.7306913,"iptp"
"Gombe","Nafada (Bajoga)","iptp_sp_distribution_cost",4231768.68267282,"iptp"
"Gombe","Nafada (Bajoga)","itn_campaign_net_procurement_cost",795723929.015466,"itn_campaign"
"Gombe","Nafada (Bajoga)","itn_campaign_net_distribution_procurement_cost",28495196.4890311,"itn_campaign"
"Gombe","Nafada (Bajoga)","itn_campaign_campaign_cost",83205973.7479708,"itn_campaign"
"Gombe","Nafada (Bajoga)","itn_routine_net_procurement_cost",86562962.752323,"itn_routine"
"Gombe","Nafada (Bajoga)","itn_routine_net_operational_cost",21640740.6880808,"itn_routine"
"Gombe","Nafada (Bajoga)","smc_spaq_total_procurement_cost",89149168.4378541,"smc"
"Gombe","Nafada (Bajoga)","smc_campaign_cost",101098335.585005,"smc"
"Gombe","Nafada (Bajoga)","pmc_sp_procurement_cost",76984731.4793066,"pmc"
