"","state","lga","code_case_management","code_smc","code_pmc","code_pmc_new","code_iptp","code_vaccine_all","code_vaccine_limited","code_irs","code_lsm","code_itn_type","code_itn_urban","itn_combined","intervention_summary_1","intervention_summary_2","intervention_summary_3","intervention_summary_4"
"240","Jigawa","Gagarawa","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"241","Jigawa","Garki","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"242","Jigawa","Gumel","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"243","Jigawa","Guri","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"244","Jigawa","Gwaram","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"245","Jigawa","Gwiwa","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"246","Jigawa","Hadejia","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"247","Jigawa","Jahun","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"248","Jigawa","Kafin Hausa","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"249","Jigawa","Kaugama","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"250","Jigawa","Kazaure","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"251","Jigawa","Kiri Kasamma","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"252","Jigawa","Kiyawa","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"253","Jigawa","Maigatari","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"254","Jigawa","Malam Madori","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"255","Jigawa","Miga","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"256","Jigawa","Ringim","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"257","Jigawa","Roni","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"258","Jigawa","Sule-Tankarkar","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"259","Jigawa","Taura","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"260","Jigawa","Yankwashi","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM","CM + IPTp + LLIN Routine + SMC + Vaccine + LSM","CM + IPTp + LLIN Routine + SMC + LSM"
"261","Kaduna","Birnin-Gwari","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"262","Kaduna","Chikun","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"263","Kaduna","Giwa","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"264","Kaduna","Igabi","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"265","Kaduna","Ikara","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"266","Kaduna","Jaba","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"267","Kaduna","Jema'a","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"268","Kaduna","Kachia","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"269","Kaduna","Kaduna North","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"270","Kaduna","Kaduna South","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"271","Kaduna","Kagarko","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"272","Kaduna","Kajuru","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"273","Kaduna","Kaura","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"274","Kaduna","Kauru","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"275","Kaduna","Kubau","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"276","Kaduna","Kudan","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"277","Kaduna","Lere","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"278","Kaduna","Markafi","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"279","Kaduna","Sabon-Gari","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"280","Kaduna","Sanga","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"281","Kaduna","Soba","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"282","Kaduna","Zango-Kataf","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"283","Kaduna","Zaria","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"284","Kano","Ajingi","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"285","Kano","Albasu","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"286","Kano","Bagwai","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"287","Kano","Bebeji","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"288","Kano","Bichi","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"289","Kano","Bunkure","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"290","Kano","Dala","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"291","Kano","Dambatta","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"292","Kano","Dawakin Kudu","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"293","Kano","Dawakin Tofa","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"294","Kano","Doguwa","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"295","Kano","Fagge","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"296","Kano","Gabasawa","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"297","Kano","Garko","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"298","Kano","Garum Mallam","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"299","Kano","Gaya","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"300","Kano","Gezawa","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"301","Kano","Gwale","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"302","Kano","Gwarzo","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"303","Kano","Kabo","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"304","Kano","Kano Municipal","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"305","Kano","Karaye","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"306","Kano","Kibiya","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"307","Kano","Kiru","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"308","Kano","Kumbotso","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign","Urban","LLIN Campaign-Urban","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign-Urban + SMC + LSM"
"309","Kano","Kunchi","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"310","Kano","Kura","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"311","Kano","Madobi","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"312","Kano","Makoda","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
"313","Kano","Minjibir","CM","SMC",NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Campaign",NA,"LLIN Campaign","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM","CM + IPTp + LLIN Campaign + SMC + Vaccine + LSM","CM + IPTp + LLIN Campaign + SMC + LSM"
